ShiftLength,CorsiForRelES,GFPer60,GAPer60,ATOIPP,PPCorsiPercRel,PPGFPer60,PPGAPer60,ATOISH,CorsiForRelSH,SHFPPer60,SHGAPer60,UID,season
0:54,2.0,3.2,3.3,3:30,5.0,7.8,0.8,2:12,-1.8,0.9,7.1,letankr01,19-20
0:35,-4.9,1.5,1.7,0:00,-20.8,0.0,0.0,2:19,1.0,0.5,6.1,russekr01,19-20
0:43,-1.0,1.6,2.8,0:00,13.7,0.0,0.0,1:08,3.8,3.5,8.1,macdeku01,19-20
0:38,-2.9,1.9,2.4,0:09,22.2,0.0,0.0,0:49,5.5,0.0,8.1,capobky01,19-20
0:26,0.4,2.2,2.7,0:06,-2.4,0.0,0.0,0:07,-14.9,0.0,8.6,cliffky01,19-20
1:01,1.0,3.5,3.3,3:17,6.4,8.4,0.8,1:02,-0.5,2.4,11.1,connoky01,19-20
0:29,2.9,2.1,2.2,0:40,-6.8,3.4,3.4,0:05,21.2,10.1,10.1,okposky01,19-20
0:41,2.6,2.9,2.7,3:10,9.5,7.9,1.1,0:12,-6.6,0.0,7.8,palmiky01,19-20
0:58,0.4,2.7,3.3,2:18,-2.3,6.3,0.8,0:38,-3.8,1.2,3.5,turriky01,19-20
0:48,5.5,3.1,2.6,1:44,-6.3,5.5,2.5,2:25,2.0,0.7,7.3,ellerla01,19-20
1:02,-8.2,0.9,2.2,0:03,,0.0,0.0,1:29,16.3,0.0,6.2,pilutla01,19-20
0:47,-3.2,2.4,2.4,0:01,-16.6,0.0,3.4,1:24,-1.9,0.6,5.8,crousla01,19-20
0:44,-16.3,0.7,4.6,0:01,,0.0,0.0,0:03,-12.3,0.0,0.0,bergmle01,19-20
0:43,-4.3,2.2,2.1,0:01,12.3,0.0,0.0,1:23,-0.6,0.8,3.0,komarle01,19-20
1:01,0.6,3.8,3.6,3:50,-4.1,11.9,2.1,0:52,-5.6,0.0,4.1,draisle01,19-20
0:53,11.2,2.1,0.0,0:00,,,,0:00,,,,foudyli01,19-20
0:40,-6.7,0.9,4.7,0:03,14.1,0.0,0.0,2:00,4.1,1.8,7.1,anderli01,19-20
1:04,-7.0,2.4,3.2,0:05,14.6,0.0,0.0,0:54,-7.2,2.3,6.8,hajekli01,19-20
0:34,-0.4,2.9,2.9,1:55,-8.2,5.5,1.4,0:03,-18.0,0.0,0.0,brownlo01,19-20
0:47,-0.9,3.2,3.2,2:45,-0.2,6.2,1.5,1:41,1.5,1.7,4.0,coutulo01,19-20
0:37,4.9,2.3,2.3,0:05,13.2,0.0,0.0,0:17,-0.5,0.0,25.9,oconnlo01,19-20
0:46,-12.6,1.0,1.0,0:04,-0.9,19.5,0.0,0:05,-13.7,0.0,0.0,shawlo01,19-20
0:34,0.4,3.1,3.1,0:04,-22.2,0.0,0.0,1:25,-2.5,0.0,7.8,erikslo01,19-20
0:27,-3.1,2.7,2.9,0:01,13.3,0.0,0.0,1:57,3.6,1.4,9.0,sbisalu01,19-20
0:54,-5.5,5.2,2.2,0:15,12.3,0.0,0.0,0:17,5.0,0.0,0.0,carlslu01,19-20
0:44,-3.6,2.4,2.6,1:02,-2.7,7.1,0.0,1:05,-9.5,0.9,3.6,wallmlu01,19-20
0:46,-3.2,1.0,2.6,0:02,-36.3,0.0,0.0,0:00,,0.0,0.0,radillu01,19-20
0:25,4.1,1.1,2.2,0:01,,0.0,0.0,0:00,,,,vejdelu01,19-20
0:34,-5.2,1.4,3.6,0:06,-2.1,0.0,0.0,2:52,-1.0,1.0,8.3,glendlu01,19-20
0:45,-13.5,0.0,5.8,0:36,24.2,0.0,0.0,0:25,46.2,0.0,0.0,johnslu01,19-20
0:41,-5.4,2.6,3.5,0:47,-3.6,6.8,0.0,1:23,-1.7,0.7,13.8,kuninlu01,19-20
0:38,-8.0,2.2,4.5,0:02,18.0,0.0,0.0,1:37,3.3,0.0,13.1,schenlu01,19-20
0:54,-14.1,1.8,4.2,0:02,-86.7,0.0,0.0,0:05,13.8,0.0,0.0,witkolu01,19-20
0:49,2.1,2.4,1.9,0:01,-12.7,0.0,0.0,0:02,2.8,0.0,0.0,maceama01,19-20
0:36,2.2,3.3,2.9,0:12,14.0,0.0,0.0,1:47,-4.1,0.0,6.9,weegama01,19-20
0:48,-2.3,2.5,3.8,0:41,2.5,5.1,0.0,1:21,-0.9,0.7,8.0,boweyma01,19-20
0:38,-5.4,2.6,2.3,0:03,1.3,0.0,0.0,2:43,-3.2,0.4,7.2,staalma01,19-20
0:37,-1.6,2.5,3.1,0:16,-7.0,1.6,0.0,2:47,-5.1,0.8,4.1,vlasima01,19-20
0:47,4.2,3.5,2.1,0:03,-25.6,0.0,20.8,2:00,-0.4,1.0,11.6,scandma01,19-20
0:43,2.1,2.6,2.2,0:01,12.9,40.2,0.0,1:49,-2.2,0.0,7.3,foligma01,19-20
0:43,-0.4,2.4,3.1,2:27,0.3,6.5,2.0,0:19,0.8,0.0,8.9,johanma03,19-20
0:47,1.8,3.1,2.6,0:52,1.9,4.8,0.0,1:16,-2.2,0.0,5.4,pettema01,19-20
0:30,-1.9,2.0,2.9,0:12,-8.7,0.0,0.0,1:28,-4.6,0.5,5.5,sorenma01,19-20
0:38,-1.7,2.3,3.5,0:18,-11.4,0.0,0.0,0:45,12.7,2.7,0.9,ferrama01,19-20
0:33,-0.9,2.7,2.0,0:06,-16.7,0.0,0.0,1:02,5.4,0.0,2.3,barbema01,19-20
0:40,-4.0,2.8,3.0,0:01,16.0,0.0,0.0,2:23,0.1,3.2,5.1,borowma01,19-20
0:46,-19.7,1.5,1.5,0:04,,0.0,0.0,0:00,,,,friedma01,19-20
0:49,3.4,2.8,2.6,2:40,-7.4,8.7,3.0,2:43,-8.1,1.3,7.0,giordma01,19-20
0:40,-3.6,1.2,2.8,0:07,-11.2,0.0,0.0,2:02,1.0,0.0,4.9,jankoma01,19-20
0:37,-10.1,0.9,0.9,0:10,,0.0,0.0,0:58,-1.4,0.0,17.6,letesma01,19-20
0:34,-6.4,2.7,2.6,0:00,-35.9,0.0,0.0,0:36,-7.8,0.0,8.5,pysykma01,19-20
0:54,0.3,3.9,3.7,3:18,9.7,8.9,0.8,0:14,-0.9,0.0,11.4,scheima01,19-20
0:50,5.3,3.8,2.8,2:30,1.0,9.1,0.4,1:55,2.5,1.4,5.8,stonema01,19-20
0:25,-5.2,0.0,2.8,0:00,,,,0:00,,,,danoma01,19-20
0:49,2.0,1.3,1.7,0:03,-6.8,0.0,0.0,1:10,-10.0,0.0,9.0,granlma01,19-20
0:39,0.7,2.0,1.9,0:18,3.1,3.0,0.0,0:01,-16.1,0.0,0.0,nutivma01,19-20
0:40,-2.0,4.2,5.6,0:02,,0.0,0.0,0:47,-9.1,0.0,0.0,feherma01,19-20
0:39,2.8,2.9,3.1,1:28,-10.7,7.2,0.0,0:00,,0.0,0.0,frkma01,19-20
0:46,2.4,2.1,2.9,0:46,1.3,8.6,0.0,0:00,,0.0,0.0,kautma01,19-20
0:31,-0.5,2.9,3.2,0:01,,0.0,0.0,1:39,-2.4,0.0,9.7,marinma01,19-20
0:39,-2.2,2.4,2.6,1:48,0.1,8.2,0.5,0:01,16.6,0.0,0.0,necasma01,19-20
0:45,0.3,1.4,2.8,0:06,-41.8,0.0,0.0,0:55,-2.8,1.4,2.8,applema01,19-20
0:41,-15.6,1.9,1.9,0:10,,0.0,0.0,0:00,,,,marchma01,19-20
0:52,7.8,3.0,2.5,2:38,3.9,5.8,1.0,0:00,-10.8,0.0,0.0,barzama01,19-20
1:06,-0.8,2.8,3.2,2:39,0.1,5.2,0.6,1:06,1.3,1.3,10.0,dumbama01,19-20
0:46,-1.5,2.0,2.6,0:05,-33.5,0.0,0.0,0:46,13.5,2.1,4.2,josepma01,19-20
0:42,-8.0,2.0,1.0,0:00,11.7,,,0:00,,,,olivima01,19-20
0:37,2.4,1.9,2.7,1:26,-4.0,5.8,0.0,0:00,,0.0,0.0,perrema01,19-20
0:42,-2.2,3.0,3.3,2:27,-1.5,4.9,1.1,0:01,-10.0,0.0,0.0,zuccama01,19-20
0:37,0.2,2.7,1.8,0:00,11.1,0.0,0.0,0:38,7.7,0.0,1.7,bennima01,19-20
0:31,2.4,2.9,2.4,0:02,-85.6,0.0,0.0,2:10,2.5,2.5,6.1,calvema01,19-20
0:53,5.3,2.9,2.9,2:38,3.2,6.8,1.4,0:01,45.7,0.0,4.7,duchema01,19-20
0:44,1.8,2.6,1.7,1:32,-4.0,6.7,0.0,1:01,1.5,1.5,4.5,grzelma01,19-20
0:40,-2.5,2.1,4.2,0:02,-47.3,0.0,0.0,0:56,-2.2,0.0,12.3,irwinma01,19-20
0:31,-5.0,2.3,3.9,0:07,10.1,0.0,0.0,0:00,,0.0,0.0,luffma01,19-20
0:42,-3.6,1.4,1.7,0:04,2.5,6.0,0.0,0:11,-10.3,0.0,2.9,martima02,19-20
0:38,2.5,3.1,2.7,2:03,-3.9,6.7,0.4,2:37,-5.5,1.7,6.4,niskama01,19-20
0:39,4.3,3.0,2.1,0:02,3.7,26.4,0.0,1:24,-4.0,0.0,7.4,royma04,19-20
0:36,-2.0,4.2,4.5,0:00,,0.0,0.0,0:02,,0.0,0.0,tennyma01,19-20
0:55,-2.4,2.0,2.1,0:04,-38.6,0.0,21.6,0:20,-1.5,0.0,9.2,highmma01,19-20
0:52,0.1,2.7,2.4,0:01,13.7,0.0,0.0,2:21,-0.2,1.0,6.9,nietoma01,19-20
0:33,-10.9,1.3,4.0,0:01,,,,0:34,38.9,0.0,0.0,pecama01,19-20
0:43,4.3,3.6,3.6,2:50,-1.0,8.5,1.5,0:00,4.3,0.0,0.0,tkachma01,19-20
0:39,-0.1,2.9,3.1,1:19,-3.3,4.6,0.7,2:49,-4.8,0.9,9.1,ekholma01,19-20
0:36,1.0,1.8,2.4,0:38,-7.4,16.8,0.0,1:37,-1.1,1.1,9.2,janmama02,19-20
0:42,-6.2,2.2,2.7,2:13,2.0,7.7,0.9,0:05,-2.9,0.0,0.0,comtoma01,19-20
0:39,-1.9,3.2,3.5,2:19,7.2,6.3,0.0,0:01,-15.1,0.0,0.0,domima01,19-20
0:44,3.3,1.6,2.2,0:29,5.8,4.1,0.0,0:42,7.8,2.3,6.8,jonesma03,19-20
0:48,6.2,3.7,2.6,2:27,0.6,9.5,0.7,0:01,29.5,0.0,0.0,pacioma01,19-20
0:49,12.0,0.0,3.9,0:12,-11.1,0.0,0.0,0:00,,0.0,0.0,veronma01,19-20
0:44,14.8,2.2,2.2,0:00,,,,0:00,,,,letunma01,19-20
0:34,13.9,3.9,3.9,0:06,,0.0,0.0,0:00,,,,lajoima01,19-20
0:31,-5.2,2.0,2.6,0:02,-0.5,0.0,0.0,2:07,-4.9,0.0,4.8,karlsme01,19-20
0:33,1.8,2.2,3.0,1:25,-6.0,4.8,0.0,0:09,-9.5,0.0,0.0,amadimi01,19-20
0:52,-6.1,4.2,1.2,0:00,,,,1:26,-12.3,0.0,0.0,andermi02,19-20
0:30,1.4,0.0,6.5,0:00,,,,0:43,-21.4,0.0,0.0,chapumi01,19-20
0:34,-4.6,1.5,2.4,0:16,3.7,0.0,0.0,0:00,-11.4,0.0,0.0,dalcomi01,19-20
0:46,-2.2,3.2,2.9,0:47,-3.5,2.7,0.0,1:23,0.1,0.8,6.2,delzomi01,19-20
0:45,-4.7,0.8,1.6,0:00,,0.0,0.0,1:22,-9.0,1.7,8.4,frolimi01,19-20
0:40,-8.3,2.0,2.9,0:01,16.2,4.5,0.0,2:16,-1.0,0.6,7.5,grabnmi01,19-20
0:41,-2.6,3.0,1.0,0:01,-86.2,0.0,0.0,0:08,-6.2,0.0,0.0,mcleomi01,19-20
0:36,-2.8,2.5,2.6,0:02,14.4,6.9,0.0,1:16,-1.2,0.8,5.0,rafflmi01,19-20
0:39,-6.5,0.0,0.0,0:00,,,,0:00,,,,sgarbmi01,19-20
0:45,-7.7,2.3,2.9,0:00,,0.0,0.0,1:11,-1.6,0.0,4.5,stonemi01,19-20
0:36,-2.7,3.7,2.6,0:03,-58.7,0.0,0.0,1:34,4.9,1.3,3.8,kempnmi01,19-20
0:32,-11.5,2.9,4.3,0:53,-1.4,0.0,0.0,0:00,,,,ferlami01,19-20
0:27,-8.6,0.5,4.0,0:00,,0.0,0.0,0:01,-11.9,0.0,0.0,haleymi01,19-20
0:46,-8.3,2.1,0.0,0:17,,0.0,0.0,0:12,-18.8,0.0,0.0,salommi01,19-20
0:56,4.5,3.9,3.2,3:40,9.3,9.4,1.1,2:37,4.3,2.0,8.7,zibanmi01,19-20
0:33,1.1,3.3,3.0,1:24,2.8,7.4,1.7,1:35,3.8,1.5,6.0,backlmi01,19-20
0:45,2.5,2.6,2.8,2:26,-0.5,6.2,1.2,0:46,0.2,1.0,6.0,granlmi01,19-20
0:46,-0.3,1.6,3.4,2:20,-3.9,2.5,0.5,0:06,15.9,0.0,0.0,greenmi03,19-20
0:49,2.8,3.2,3.4,3:39,0.2,9.0,0.7,0:01,46.2,0.0,0.0,hoffmmi02,19-20
1:00,-0.1,3.1,3.3,0:12,0.4,8.7,0.0,1:12,4.5,2.0,6.6,mathemi01,19-20
0:41,-0.4,4.6,3.6,1:37,0.0,0.0,0.0,0:19,-14.8,0.0,0.0,reillmi01,19-20
0:40,1.3,2.9,2.3,1:52,-3.5,6.7,0.0,1:09,8.1,1.5,5.1,sergami01,19-20
0:32,-6.1,2.5,3.4,0:03,19.3,0.0,0.0,0:35,-14.9,0.0,10.1,vorobmi01,19-20
0:38,-4.2,1.5,2.5,0:43,4.9,0.0,0.0,0:32,8.3,4.4,4.4,boedkmi01,19-20
0:35,0.6,2.6,2.4,1:38,-4.0,10.0,0.7,1:39,-3.1,0.6,9.8,koivumi01,19-20
1:02,2.7,3.6,3.6,3:30,3.9,8.2,1.2,0:00,-13.2,0.0,0.0,rantami01,19-20
0:40,0.2,2.3,2.6,1:31,4.3,6.5,2.2,0:00,7.9,0.0,5.8,lucicmi01,19-20
0:36,-2.9,2.1,3.3,0:47,-6.9,8.0,1.8,0:03,23.1,0.0,23.7,woodmi01,19-20
0:38,-2.5,2.0,3.1,0:07,-3.9,2.9,0.0,2:04,-3.3,0.6,6.2,muellmi01,19-20
0:41,2.0,2.7,1.9,2:17,1.1,5.8,0.8,2:04,-0.6,0.4,7.2,heiskmi01,19-20
0:45,2.3,3.8,3.2,3:13,4.8,9.6,1.2,2:11,-2.6,0.5,7.7,marnemi01,19-20
0:36,1.2,2.2,3.5,0:03,-57.9,0.0,0.0,1:03,-5.4,0.0,3.0,stephmi01,19-20
0:38,-0.4,2.9,3.9,2:15,-5.2,5.3,1.3,0:00,79.4,180.0,0.0,frostmo01,19-20
0:30,-1.6,13.5,3.4,1:46,-1.8,27.3,0.0,0:41,12.6,0.0,0.0,geekimo01,19-20
0:59,-2.0,3.4,3.3,2:20,-5.7,8.1,1.0,1:59,1.8,1.9,12.6,riellmo01,19-20
0:38,-3.5,3.0,2.5,1:02,-9.8,8.6,0.0,1:35,3.9,1.3,8.9,schmina01,19-20
0:39,-9.1,2.0,2.6,0:03,-11.5,0.0,0.0,2:13,2.2,1.3,7.7,thompna01,19-20
0:41,-4.4,2.7,1.4,0:02,13.0,0.0,0.0,2:18,-11.8,2.0,8.2,beaulna01,19-20
0:39,-1.2,2.5,3.6,0:18,10.2,3.2,0.0,0:24,22.6,0.0,4.8,gerbena01,19-20
1:00,3.2,4.2,3.3,4:07,9.7,7.7,1.0,0:04,23.1,0.0,0.0,mackina01,19-20
0:42,15.3,2.2,4.3,0:00,,0.0,0.0,0:00,,,,walkena01,19-20
0:48,0.0,3.7,2.6,3:47,5.0,9.5,1.2,0:07,-0.3,0.0,3.0,kadrina01,19-20
0:48,4.1,2.8,2.6,2:55,5.0,8.6,0.0,0:53,6.6,0.9,14.7,pionkne01,19-20
0:46,1.8,2.9,2.0,0:01,-85.9,0.0,0.0,2:29,0.3,1.2,4.5,dowdni01,19-20
0:39,1.3,1.8,2.9,0:48,5.6,13.8,4.6,0:00,,,,petanni01,19-20
0:36,-4.7,1.5,1.0,0:00,,0.0,0.0,0:09,-12.3,0.0,0.0,caamani01,19-20
0:33,11.3,2.8,2.8,0:36,15.4,0.0,0.0,0:00,,,,merklni01,19-20
0:34,-5.8,2.2,1.7,1:14,8.0,0.0,0.0,0:23,-11.8,0.0,0.0,bjugsni01,19-20
0:38,-1.7,3.8,2.5,1:26,-5.8,4.4,1.2,2:36,-4.4,0.3,8.2,boninni01,19-20
0:47,-0.6,2.7,2.6,1:35,-1.3,5.5,0.6,0:00,,0.0,0.0,cousini01,19-20
0:41,2.1,2.5,2.5,1:54,-1.8,5.0,1.2,1:29,1.0,1.2,4.9,foligni01,19-20
0:48,1.9,2.4,2.6,0:04,-3.2,9.1,0.0,1:54,1.2,1.6,12.6,holdeni01,19-20
0:40,-1.7,2.2,2.4,0:03,14.4,15.1,0.0,2:21,2.8,0.7,2.9,jenseni02,19-20
0:45,-2.8,2.9,2.7,1:10,-0.3,4.6,0.0,0:49,-5.1,0.9,4.6,leddyni01,19-20
0:27,-2.7,2.2,2.1,0:30,-2.3,6.1,2.0,0:26,-1.0,0.0,9.8,paulni01,19-20
0:41,6.2,2.7,2.2,1:34,-4.2,3.9,1.6,0:03,-6.1,0.0,16.1,ritchni01,19-20
0:44,2.5,2.8,2.6,2:14,5.1,6.6,0.7,0:00,-16.6,0.0,0.0,schmani01,19-20
0:44,-12.3,1.6,3.1,0:01,,0.0,0.0,0:39,3.9,0.0,0.0,seeleni01,19-20
0:38,-10.6,2.1,1.4,0:01,15.4,0.0,0.0,1:23,-6.2,0.0,3.8,shoreni01,19-20
0:37,-1.6,2.2,2.8,2:10,-0.2,8.2,1.9,0:17,10.5,0.0,2.6,suzukni01,19-20
0:58,2.6,4.1,3.9,3:45,8.1,7.4,1.1,0:13,0.8,0.0,6.1,backsni02,19-20
0:51,0.5,2.6,3.4,2:41,5.0,5.3,2.1,0:55,-1.1,2.2,8.8,hischni01,19-20
0:36,2.7,2.6,0.9,0:00,,0.0,0.0,0:29,-8.3,0.0,0.0,sturmni01,19-20
0:44,-1.6,2.9,2.6,0:48,-9.8,7.3,1.8,0:10,15.0,0.0,27.6,aubekni01,19-20
0:38,-15.4,3.6,0.0,0:00,,0.0,0.0,0:00,,,,beaudni01,19-20
0:36,-4.9,2.3,2.7,0:03,-38.0,0.0,0.0,0:01,-17.7,0.0,0.0,deslani01,19-20
0:46,2.9,3.4,3.4,0:54,4.4,9.9,0.0,0:01,-14.2,0.0,0.0,hagueni01,19-20
0:42,5.2,2.6,2.2,0:05,-11.4,17.2,0.0,0:32,1.7,0.0,11.7,royni01,19-20
0:43,4.2,2.7,3.6,2:29,-3.3,7.1,1.7,0:00,-2.7,0.0,30.8,gusevni01,19-20
0:54,6.0,4.4,2.4,3:33,6.6,7.9,1.4,0:00,-12.8,0.0,0.0,kucheni01,19-20
0:43,-2.0,2.7,2.4,0:04,-27.2,0.0,0.0,1:41,5.6,1.5,5.3,zadorni01,19-20
0:47,-6.8,2.0,2.9,0:08,-16.4,6.4,0.0,2:59,-2.1,2.2,7.7,zaitsni01,19-20
0:43,-6.0,1.7,2.1,0:01,,0.0,0.0,2:39,0.4,1.7,7.5,hjalmni01,19-20
0:42,7.3,3.7,0.9,0:00,,,,0:54,4.1,0.0,0.0,mikkoni01,19-20
0:45,-32.0,0.0,2.0,0:00,,0.0,0.0,0:00,,,,knyzhni01,19-20
0:46,0.1,1.5,2.2,0:35,-16.6,7.0,0.0,0:00,,0.0,0.0,prokhni01,19-20
0:45,8.8,3.2,2.4,1:19,-3.4,3.8,0.6,0:01,68.4,12.5,0.0,ehlerni01,19-20
0:35,-32.6,0.0,0.0,0:00,,,,0:00,,,,goldoni01,19-20
1:00,3.5,2.4,2.4,1:52,-3.4,7.1,0.9,0:01,-17.2,0.0,0.0,niedeni01,19-20
0:40,4.8,2.3,2.5,0:53,-12.5,9.8,2.0,0:03,-7.3,0.0,0.0,dobsono01,19-20
0:44,-4.3,2.7,3.9,0:21,-13.7,12.0,0.0,0:00,,0.0,0.0,gregono01,19-20
0:41,0.6,2.5,3.1,1:17,6.8,5.5,0.6,1:39,7.4,0.5,3.2,hanifno01,19-20
0:51,-3.5,3.0,3.0,0:04,14.5,16.5,0.0,2:32,-8.7,0.3,8.8,acciano01,19-20
0:53,5.1,3.2,2.2,2:28,1.3,4.6,1.9,0:00,,0.0,0.0,bjorkol01,19-20
0:39,-0.6,2.5,2.5,2:40,-7.2,6.0,0.9,2:04,-4.2,1.3,4.8,ekmanol01,19-20
0:30,-3.9,1.8,2.5,0:01,15.2,6.3,0.0,0:02,-14.3,0.0,0.0,kylinol01,19-20
0:45,0.7,1.4,2.1,0:56,-25.2,0.0,7.1,0:00,,,,wahlsol01,19-20
0:38,0.4,2.8,3.1,0:14,-28.8,3.0,0.0,1:53,2.0,1.5,7.3,maattol01,19-20
0:43,5.2,2.5,3.0,1:44,4.7,3.2,1.3,0:38,-8.6,1.3,5.1,kaseon01,19-20
0:35,1.6,3.5,1.9,1:19,-2.7,8.1,0.5,0:50,7.2,1.0,6.1,palaton01,19-20
0:26,-4.7,1.6,2.6,0:01,12.1,5.1,0.0,1:15,-2.2,0.0,10.6,fanteos01,19-20
1:10,-1.5,2.7,3.2,3:37,0.7,11.9,2.3,2:29,-4.0,1.1,5.4,klefbos01,19-20
0:35,3.3,3.3,2.6,2:15,2.0,8.0,0.0,1:28,8.1,0.0,12.1,lindbos01,19-20
0:44,-5.6,2.6,2.5,0:11,10.5,4.9,0.0,1:38,6.8,2.5,4.9,sundqos01,19-20
0:19,-5.5,1.3,1.3,0:00,,,,0:06,-6.1,0.0,0.0,koivuot01,19-20
1:00,-12.1,2.3,1.2,0:00,,0.0,0.0,0:00,,,,leskiot01,19-20
0:50,1.9,2.0,3.0,2:21,-3.3,3.7,1.7,1:38,8.4,1.6,6.4,subbapk01,19-20
0:37,-0.8,2.1,0.8,0:00,,0.0,0.0,1:42,0.2,0.0,3.9,lindhpa01,19-20
0:59,-1.2,2.7,2.1,1:31,-1.9,6.3,1.1,0:01,0.0,0.0,0.0,maroopa01,19-20
0:51,-2.4,3.2,2.4,3:20,11.5,9.3,0.7,0:00,-16.1,0.0,0.0,hornqpa01,19-20
1:00,6.8,4.5,2.6,3:36,5.7,12.0,1.6,1:43,0.7,1.1,4.8,bergepa01,19-20
0:42,20.0,6.1,6.1,0:00,,,,0:00,,0.0,0.0,brownpa02,19-20
0:52,-0.5,3.6,2.7,3:42,6.4,6.1,1.3,0:01,8.8,0.0,0.0,kanepa01,19-20
0:45,-3.2,5.1,4.4,1:28,-10.2,3.7,0.0,0:15,-1.0,0.0,4.9,marlepa01,19-20
0:48,-2.5,1.2,2.8,0:03,12.8,0.0,0.0,0:42,3.6,0.0,8.9,russepa01,19-20
1:08,-0.7,3.7,3.1,3:13,5.8,9.5,0.8,0:00,-12.3,0.0,0.0,lainepa01,19-20
0:50,3.5,1.9,2.5,0:05,18.0,0.0,0.0,3:26,-0.4,0.3,9.1,nemetpa01,19-20
0:34,-0.4,2.4,2.2,0:10,4.1,0.0,0.0,1:49,3.2,2.3,6.8,byronpa01,19-20
0:40,-30.9,0.0,10.3,0:31,-45.5,0.0,0.0,0:00,,,,careypa01,19-20
0:57,-2.1,0.0,0.0,0:00,,,,0:15,0.0,0.0,0.0,laduepa01,19-20
0:40,2.6,2.8,2.6,2:18,0.7,9.5,0.4,1:05,-6.7,0.8,10.8,stastpa01,19-20
0:59,6.6,3.6,3.2,2:17,2.7,8.4,1.1,0:01,14.6,0.0,0.0,buchnpa01,19-20
0:44,-2.1,2.8,3.8,1:38,-6.0,6.1,1.0,2:01,-1.9,1.8,5.4,zachapa01,19-20
0:47,11.6,1.9,3.8,0:34,12.1,0.0,0.0,0:15,-12.5,0.0,0.0,cehlape01,19-20
0:40,3.0,2.0,3.0,3:09,-6.5,5.1,0.8,0:02,-5.5,0.0,0.0,kesseph01,19-20
0:34,1.0,3.6,2.2,0:08,-5.1,4.4,0.0,0:20,10.0,0.0,6.7,myersph01,19-20
0:41,7.0,4.0,2.6,1:33,-2.6,5.1,2.0,2:30,-4.2,0.3,7.8,danauph01,19-20
0:40,1.1,3.2,2.7,0:01,14.8,83.7,0.0,0:04,-10.1,0.0,0.0,digiuph01,19-20
0:45,1.1,2.5,2.0,0:00,,0.0,0.0,1:17,8.8,2.0,4.9,engvapi01,19-20
0:27,1.0,2.2,2.5,0:04,-0.7,0.0,0.0,2:05,-0.1,1.6,5.5,bellepi01,19-20
0:45,3.0,2.9,2.9,2:40,4.2,5.0,0.9,0:06,10.0,0.0,0.0,duboipi01,19-20
0:50,-18.2,1.4,1.4,0:00,,,,0:00,,0.0,0.0,abergpo01,19-20
0:43,7.1,3.1,3.5,3:48,3.3,7.6,0.7,0:02,25.2,0.0,0.0,hughequ01,19-20
0:42,-3.2,2.2,2.5,1:28,0.9,6.2,0.6,1:27,-1.5,0.0,9.2,faksara01,19-20
0:47,-6.2,2.1,3.1,0:02,-38.3,0.0,0.0,1:41,3.1,0.7,5.5,simekra01,19-20
0:40,-1.2,3.4,2.8,0:03,2.4,0.0,0.0,2:44,-4.4,1.0,8.0,gudasra01,19-20
0:36,2.2,2.6,2.7,1:29,0.5,6.2,1.5,0:42,3.9,0.9,3.8,anderra01,19-20
0:33,-2.5,1.6,2.8,0:01,14.7,0.0,0.0,1:46,5.8,1.1,6.9,asplura01,19-20
0:37,4.0,2.5,2.8,3:21,6.1,8.4,1.8,0:05,-0.4,0.0,9.3,dahlira01,19-20
0:46,-4.2,3.0,3.0,2:19,1.1,7.1,1.5,2:15,-1.0,0.8,9.8,ristora01,19-20
0:45,4.0,2.4,3.4,0:44,-12.7,5.7,2.9,0:16,22.1,0.0,0.0,sandira01,19-20
0:44,-1.5,3.4,2.8,1:53,-1.6,6.2,0.9,1:55,2.1,2.2,7.9,smithre01,19-20
0:31,-3.3,1.7,1.7,0:01,,0.0,0.0,1:23,-9.6,0.0,0.0,gardnrh01,19-20
0:44,2.5,3.3,1.7,0:13,-21.8,4.3,4.3,0:35,2.3,0.0,3.0,panikri01,19-20
0:48,3.1,2.9,3.3,2:21,1.2,4.8,0.7,0:39,11.1,3.5,7.0,rakelri01,19-20
0:45,-4.2,0.0,0.8,0:00,,,,0:00,,0.0,0.0,barberi01,19-20
0:51,-4.0,2.1,1.8,0:02,12.9,0.0,0.0,1:04,1.3,0.9,5.4,nashri02,19-20
0:46,-5.0,1.9,3.3,0:01,12.2,0.0,0.0,2:20,-0.9,1.1,4.5,sheahri01,19-20
0:41,-3.9,2.4,2.9,0:02,-86.3,0.0,14.6,2:22,-2.1,0.0,6.8,stillri01,19-20
0:40,1.6,2.4,4.2,2:32,-5.6,6.1,3.3,0:00,8.9,0.0,6.2,fabbrro01,19-20
0:33,-0.7,3.1,1.5,0:00,,0.0,0.0,2:29,-7.6,0.0,8.3,borturo01,19-20
0:37,-8.8,2.6,1.7,0:02,14.3,7.7,0.0,1:06,-6.2,1.2,3.5,haggro01,19-20
0:56,0.5,3.1,2.3,1:25,0.4,7.0,1.2,0:00,,0.0,0.0,thomaro01,19-20
0:57,1.4,3.2,2.4,0:07,-15.1,0.0,0.0,0:00,38.0,0.0,0.0,grimaro01,19-20
0:46,3.2,3.6,2.5,3:16,5.4,7.1,1.3,2:00,2.6,0.8,8.2,josiro01,19-20
0:47,-7.4,1.4,2.2,0:00,13.6,0.0,0.0,2:46,-5.1,1.0,6.1,polakro01,19-20
0:39,-2.1,2.7,2.5,0:16,-11.5,0.0,0.0,3:13,-2.0,1.9,8.8,hainsro01,19-20
0:34,0.1,2.4,2.3,1:57,3.7,8.1,0.5,0:20,16.7,4.5,4.5,hintzro01,19-20
