CorsiFor,CorsiAgainst,CorsiForPerc,CorsiForPercRel,FenwickF,FenwickA,FenwickPerc,FenwickPercRel,TeamOnIceShootPerc,TeamOnIceSavePerc,ShootPercPlusSavePerc,OZoneStartPerc,DZoneStartPerc,ATOIEV,TakeAways,GiveAways,EPlusMin,ShotAttempts,ShotThruPerc,UID,season
55,97,36.2,0.9,41,76,35.0,1.5,3.7,96.4,100.1,38.0,62.0,10:14,2,1,-2.2,6.0,50.0,reinhsa01,14-15
78,90,46.4,4.1,56,66,45.9,2.0,13.3,90.0,103.3,54.1,45.9,9:09,5,1,-0.3,11.0,54.5,rendubo01,14-15
1499,1118,57.3,7.2,1091,852,56.2,5.0,9.1,90.6,99.7,70.2,29.8,15:42,32,47,7.0,169.0,56.8,ribeimi01,14-15
1021,846,54.7,1.1,738,659,52.8,0.0,8.8,92.4,101.2,69.9,30.1,12:49,22,31,0.8,322.0,61.8,richabr01,14-15
551,532,50.9,-4.2,397,425,48.3,-6.5,7.4,90.0,97.4,51.6,48.4,11:20,19,32,-3.0,117.0,49.6,richami02,14-15
501,553,47.5,-2.2,377,402,48.4,-2.8,8.9,91.2,100.1,47.1,52.9,12:11,12,5,-0.5,108.0,59.3,richabr02,14-15
986,1002,49.6,1.3,727,746,49.4,2.0,5.6,90.8,96.4,53.7,46.3,14:09,40,11,-9.3,317.0,59.3,riedeto01,14-15
1323,1398,48.6,3.6,986,1060,48.2,3.3,7.1,91.9,99.0,47.6,52.4,17:09,41,63,-10.1,312.0,47.4,riellmo01,14-15
372,464,44.5,-5.8,272,337,44.7,-5.3,5.6,91.8,97.4,49.0,51.0,8:34,9,9,-5.4,76.0,59.2,rinalza01,14-15
74,80,48.1,-10.2,50,62,44.6,-12.7,0.0,88.6,88.6,74.5,25.5,14:07,0,3,-0.4,9.0,33.3,rissara01,14-15
942,1583,37.3,-0.6,731,1167,38.5,-0.6,5.4,93.0,98.4,39.3,60.7,17:11,9,35,-27.1,222.0,54.5,ristora01,14-15
377,300,55.7,1.7,269,233,53.6,0.2,7.0,92.4,99.4,55.3,44.7,11:41,9,10,1.5,139.0,56.1,ritchbr01,14-15
127,133,48.8,3.6,92,91,50.3,4.0,10.3,92.2,102.5,55.6,44.4,13:08,2,8,-0.2,,,robakco01,14-15
597,786,43.2,-4.3,453,616,42.4,-5.4,8.6,95.0,103.7,48.9,51.1,14:44,8,16,-9.0,88.0,38.6,robidst01,14-15
12,19,38.7,-16.0,9,14,39.1,-18.7,0.0,100.0,100.0,30.0,70.0,7:35,0,1,-0.4,0.0,,robinbo01,14-15
1024,997,50.7,-2.1,751,686,52.3,-0.2,7.5,88.6,96.1,43.8,56.2,12:06,31,38,2.7,206.0,54.9,roussan01,14-15
909,925,49.6,0.4,663,695,48.8,-0.6,8.3,90.0,98.3,59.0,41.0,13:42,42,34,-0.8,,,royde01,14-15
1057,903,53.9,0.9,760,695,52.2,-0.1,7.6,91.7,99.4,55.6,44.4,15:59,17,36,0.8,136.0,41.2,rozsimi01,14-15
39,47,45.3,11.2,31,36,46.3,9.9,13.0,100.0,113.0,56.3,43.8,12:17,0,0,0.4,6.0,66.7,ruhwech01,14-15
645,486,57.0,4.0,465,377,55.2,3.0,10.3,94.3,104.6,68.2,31.8,12:14,10,29,4.3,137.0,42.3,rundbda01,14-15
1353,1800,42.9,-3.3,964,1226,44.0,-3.6,11.9,92.3,104.2,50.2,49.8,20:01,51,66,-12.9,249.0,44.6,russekr01,14-15
158,141,52.8,0.2,114,106,51.8,-0.5,6.0,90.1,96.1,59.6,40.4,11:33,2,6,0.1,48.0,70.8,rustbr01,14-15
606,636,48.8,2.3,439,488,47.4,1.3,4.7,94.8,99.5,46.9,53.1,10:26,15,23,-3.4,122.0,60.7,ruututu01,14-15
1089,1071,50.4,0.2,783,822,48.8,0.0,9.3,92.5,101.8,55.4,44.6,14:12,59,41,-0.5,367.0,59.9,ryanbo01,14-15
37,50,42.5,7.7,30,33,47.6,12.4,13.6,100.0,113.6,53.1,46.9,10:36,2,1,1.0,10.0,40.0,rycheke01,14-15
474,542,46.7,-1.2,345,424,44.9,-2.1,9.9,93.1,102.9,43.6,56.4,12:56,10,15,-4.7,156.0,57.1,rydermi01,14-15
1168,995,54.0,0.1,851,744,53.4,0.5,8.5,92.7,101.1,57.6,42.4,13:58,46,29,9.0,322.0,62.7,saadbr01,14-15
10,4,71.4,13.9,8,3,72.7,16.2,16.7,100.0,116.7,100.0,0.0,9:54,0,0,0.6,4.0,100.0,salommi01,14-15
151,177,46.0,-7.2,103,136,43.1,-8.3,6.3,90.0,96.3,41.4,58.6,14:25,1,7,-2.8,27.0,48.1,salvabr01,14-15
36,41,46.8,-8.1,31,30,50.8,-7.7,0.0,91.3,91.3,50.0,50.0,4:07,1,0,-0.2,5.0,80.0,samuehe01,14-15
42,56,42.9,-7.0,29,42,40.8,-7.8,0.0,90.3,90.3,46.7,53.3,14:09,0,1,0.5,5.0,80.0,samueph01,14-15
917,1017,47.4,-0.7,683,780,46.7,-1.7,9.2,91.6,100.8,43.3,56.7,13:27,44,25,0.0,,,santomi01,14-15
1255,1427,46.8,-1.4,961,1084,47.0,-0.5,9.1,91.9,101.0,43.0,57.0,18:03,14,22,-1.2,248.0,45.2,savarda01,14-15
1091,1269,46.2,-4.0,825,958,46.3,-5.4,9.0,90.6,99.6,47.3,52.7,16:35,14,46,-9.2,171.0,46.2,sbisalu01,14-15
1114,1051,51.5,1.2,848,764,52.6,1.0,8.9,91.2,100.1,41.6,58.4,18:34,30,31,2.4,253.0,44.3,scandma01,14-15
848,742,53.3,0.7,611,515,54.3,1.6,8.6,90.8,99.4,50.5,49.5,11:21,24,21,7.6,230.0,49.1,scevico01,14-15
109,201,35.2,-4.2,87,136,39.0,-2.6,4.5,91.1,95.6,27.9,72.1,10:15,3,3,-1.4,26.0,73.1,schalti01,14-15
1250,1120,52.7,0.7,895,814,52.4,1.1,9.2,91.8,100.9,48.8,51.2,15:27,52,44,14.4,304.0,54.9,scheima01,14-15
1099,1098,50.0,0.8,776,818,48.7,-0.6,6.8,93.1,99.9,58.5,41.5,14:03,28,31,1.2,299.0,52.2,schenbr01,14-15
872,861,50.3,0.3,616,628,49.5,0.3,7.9,91.6,99.4,53.0,47.0,15:41,7,39,-3.8,154.0,43.5,schenlu01,14-15
40,24,62.5,9.8,26,16,61.9,9.0,11.1,92.3,103.4,66.7,33.3,11:21,0,0,0.7,7.0,28.6,schilca01,14-15
580,588,49.7,2.9,422,416,50.4,3.0,9.5,90.8,100.4,50.1,49.9,13:40,6,19,-1.7,,,schleda01,14-15
527,445,54.2,2.9,380,324,54.0,2.5,6.3,91.9,98.2,58.7,41.3,13:30,11,13,2.9,87.0,46.0,schmina01,14-15
252,219,53.5,3.8,190,145,56.7,6.4,8.2,97.1,105.3,48.3,51.7,10:41,13,5,4.8,65.0,73.8,schrojo01,14-15
115,96,54.5,-4.9,85,70,54.8,-5.3,6.7,94.0,100.7,50.0,50.0,15:14,0,5,0.8,16.0,43.8,schulje02,14-15
1485,1459,50.4,3.7,1108,1088,50.5,4.6,8.6,89.4,98.0,63.1,36.9,19:27,20,69,-4.6,301.0,40.5,schulju01,14-15
1081,1214,47.1,-3.6,796,862,48.0,-1.9,7.5,93.5,101.0,44.3,55.7,16:09,6,23,-1.4,155.0,44.5,schulni01,14-15
1081,971,52.7,0.6,801,684,53.9,0.6,9.4,91.6,101.0,57.6,42.4,14:48,59,26,3.5,293.0,62.8,schwaja01,14-15
224,270,45.3,-7.2,150,185,44.8,-7.5,9.1,92.7,101.8,51.7,48.3,7:22,7,11,-2.7,39.0,46.2,scottjo01,14-15
1129,1073,51.3,-2.7,843,782,51.9,-1.9,7.3,93.2,100.5,54.2,45.8,15:57,8,44,1.8,118.0,44.1,scudero01,14-15
1530,1365,52.8,-1.7,1143,1033,52.5,-0.7,6.8,92.8,99.6,55.1,44.9,17:53,27,65,6.9,379.0,47.8,seabrbr01,14-15
1099,985,52.7,4.9,832,740,52.9,4.0,9.3,89.8,99.0,54.3,45.7,14:29,19,36,2.1,370.0,61.1,sedinda01,14-15
1146,988,53.7,6.3,865,728,54.3,5.9,9.9,89.7,99.6,54.2,45.8,14:40,33,37,5.7,162.0,62.3,sedinhe01,14-15
1235,1043,54.2,3.8,912,794,53.5,2.0,10.5,89.4,99.8,55.0,45.0,15:37,45,45,3.7,529.0,52.9,seguity01,14-15
1352,1461,48.1,-6.4,986,1111,47.0,-6.2,8.1,92.3,100.4,43.9,56.1,19:12,8,24,-1.9,209.0,49.3,seidede01,14-15
755,765,49.7,-0.5,555,552,50.1,-0.4,7.5,92.6,100.1,47.1,52.9,12:36,26,27,-2.4,,,sekacji01,14-15
1386,1182,54.0,3.0,999,890,52.9,2.5,6.7,91.5,98.1,49.8,50.2,18:05,43,56,-0.4,,,sekeran01,14-15
821,643,56.1,3.7,579,483,54.5,2.7,7.6,89.0,96.6,60.9,39.1,14:11,48,34,-5.0,207.0,44.9,seminal01,14-15
72,91,44.2,0.2,60,74,44.8,0.3,8.7,91.4,100.1,56.9,43.1,7:44,3,2,1.5,15.0,66.7,sestiti01,14-15
11,28,28.2,-18.3,11,19,36.7,-11.3,16.7,100.0,116.7,30.0,70.0,6:14,0,0,-0.8,2.0,50.0,sestito01,14-15
102,140,42.1,-0.2,71,91,43.8,-0.7,3.9,85.9,89.9,47.7,52.3,10:42,0,1,-3.6,26.0,46.2,setogde01,14-15
825,803,50.7,3.7,612,631,49.2,3.2,6.4,91.5,98.0,45.5,54.5,18:49,14,39,-5.8,207.0,44.9,severda01,14-15
18,27,40.0,-7.0,15,23,39.5,-7.6,23.1,83.3,106.4,64.3,35.7,6:54,0,0,-0.6,6.0,33.3,sgarbmi01,14-15
1031,817,55.8,2.5,740,634,53.9,1.2,7.7,89.9,97.5,66.4,33.6,13:54,38,25,2.8,413.0,55.7,sharppa01,14-15
971,806,54.6,4.4,739,584,55.9,4.2,9.6,92.5,102.2,55.8,44.2,17:22,25,35,11.4,262.0,51.5,shattke01,14-15
986,806,55.0,1.3,705,619,53.2,0.3,6.3,91.5,97.8,60.9,39.1,12:06,17,16,5.3,229.0,63.3,shawan01,14-15
917,750,55.0,1.7,683,581,54.0,2.0,7.1,91.2,98.3,58.6,41.4,12:40,22,28,8.7,221.0,56.1,sheahri01,14-15
771,854,47.4,-3.8,562,626,47.3,-3.9,6.3,93.2,99.4,39.3,60.7,12:24,41,33,0.5,,,sheppja01,14-15
111,114,49.3,-1.6,77,78,49.7,0.5,1.8,96.5,98.3,60.7,39.3,10:55,4,4,0.7,23.0,43.5,shinnbr01,14-15
82,137,37.4,-4.6,61,95,39.1,-6.2,8.3,88.3,96.6,36.1,63.9,10:07,1,1,-4.4,26.0,65.4,shoredr01,14-15
306,283,52.0,-3.3,218,200,52.2,-2.6,6.7,93.0,99.7,59.2,40.8,10:22,8,2,-0.7,57.0,57.9,shoreni01,14-15
11,14,44.0,-5.6,9,13,40.9,-8.1,0.0,100.0,100.0,44.4,55.6,5:39,0,1,0.2,4.0,75.0,shuggju01,14-15
8,10,44.4,5.0,7,10,41.2,4.3,14.3,87.5,101.8,66.7,33.3,14:00,0,0,0.2,0.0,,siemedu01,14-15
1007,955,51.3,0.7,754,704,51.7,0.6,9.1,92.8,101.9,49.4,50.6,13:10,41,19,-0.7,334.0,56.6,silfvja01,14-15
326,403,44.7,-6.5,230,296,43.7,-7.5,4.1,94.0,98.1,46.6,53.4,7:35,15,6,-3.2,,,sillza01,14-15
961,913,51.3,2.0,699,669,51.1,2.4,7.9,91.7,99.6,52.8,47.2,13:39,33,29,4.8,323.0,58.2,simmowa01,14-15
77,87,47.0,0.0,54,66,45.0,-0.7,2.8,93.3,96.1,36.4,63.6,10:51,2,0,-1.8,19.0,68.4,sislomi01,14-15
458,555,45.2,-0.9,354,424,45.5,-0.6,4.6,91.1,95.7,43.3,56.7,12:09,17,2,-8.6,146.0,65.1,skillja01,14-15
1072,966,52.6,0.4,788,724,52.1,0.3,5.3,89.8,95.1,59.3,40.7,13:52,62,42,-1.3,452.0,51.8,skinnje01,14-15
442,545,44.8,-9.0,333,410,44.8,-8.2,7.4,92.2,99.6,47.0,53.0,6:50,13,15,-2.9,88.0,56.8,slateji01,14-15
313,436,41.8,-4.6,234,291,44.6,-2.7,5.1,89.8,94.9,40.8,59.2,12:38,4,10,-2.5,42.0,50.0,smidla01,14-15
763,773,49.7,-5.6,541,531,50.5,-4.1,5.6,94.8,100.3,30.6,69.4,10:47,22,16,0.0,,,smithbe01,14-15
1123,899,55.5,2.5,830,700,54.2,2.4,6.6,91.9,98.5,59.0,41.0,16:26,19,47,1.1,187.0,47.1,smithbr05,14-15
4,5,44.4,-4.5,4,4,50.0,0.7,0.0,100.0,100.0,85.7,14.3,6:06,0,1,-0.2,1.0,100.0,smithco01,14-15
1237,968,56.1,5.0,933,734,56.0,4.4,9.0,91.4,100.4,66.2,33.8,13:10,41,53,12.0,423.0,59.6,smithcr01,14-15
1124,908,55.3,4.4,817,689,54.2,4.4,8.2,91.5,99.7,53.4,46.6,13:30,34,34,13.9,293.0,48.8,smithre01,14-15
410,484,45.9,-0.1,311,349,47.1,1.7,5.9,90.9,96.8,50.6,49.4,9:19,18,8,-1.2,85.0,54.1,smithtr01,14-15
313,353,47.0,-1.4,213,281,43.1,-3.7,2.6,94.4,97.0,43.6,56.4,10:52,15,7,-1.9,65.0,58.5,smithza01,14-15
759,862,46.8,-3.2,558,630,47.0,-3.7,8.1,92.0,100.1,48.2,51.8,12:04,18,26,-4.0,,,smithde06,14-15
1111,1031,51.9,-0.1,812,784,50.9,0.1,9.1,92.8,101.9,52.7,47.3,14:41,33,27,5.7,312.0,52.2,soderca01,14-15
956,880,52.1,-1.6,712,631,53.0,-0.5,7.3,91.3,98.6,52.1,47.9,13:08,24,13,-0.2,172.0,52.3,spalini01,14-15
1258,1022,55.2,4.3,927,764,54.8,3.6,8.7,89.4,98.1,59.6,40.4,13:30,51,75,10.6,412.0,49.5,spezzja01,14-15
361,340,51.5,-1.0,271,275,49.6,-2.2,7.9,94.0,101.8,58.5,41.5,11:33,8,11,-2.6,112.0,64.3,spoonry01,14-15
1250,1112,52.9,3.7,921,829,52.6,1.5,7.8,91.7,99.5,50.8,49.2,18:11,31,30,7.8,262.0,48.9,spurgja01,14-15
43,42,50.6,2.1,29,34,46.0,1.1,4.8,91.7,96.4,34.2,65.8,15:45,0,0,-0.6,8.0,25.0,stdenfr01,14-15
956,1065,47.3,-4.1,716,788,47.6,-3.6,10.7,92.7,103.4,52.7,47.3,14:32,41,43,-1.8,241.0,59.8,stlouma01,14-15
1391,1044,57.1,7.2,981,792,55.3,5.1,6.0,89.9,95.9,54.6,45.4,15:56,38,47,5.9,450.0,54.2,staaler01,14-15
842,596,58.6,8.2,603,466,56.4,5.6,5.8,90.2,96.0,51.9,48.1,16:21,39,24,4.1,175.0,52.6,staaljo01,14-15
1288,1471,46.7,-4.8,961,1095,46.7,-4.8,8.9,93.6,102.5,43.5,56.5,18:47,43,43,-2.2,198.0,49.0,staalma01,14-15
770,1083,41.6,-0.6,583,784,42.6,0.3,8.7,91.3,100.1,46.0,54.0,13:33,21,17,-9.2,,,staffdr01,14-15
516,642,44.6,-0.6,377,463,44.9,-1.2,8.0,94.8,102.8,34.0,66.0,10:25,33,30,-1.4,94.0,50.0,stajama01,14-15
280,263,51.6,0.7,205,184,52.7,1.4,9.8,89.1,98.9,44.4,55.6,11:41,7,5,0.8,51.0,52.9,stalbvi01,14-15
1268,1113,53.3,0.8,921,833,52.5,-0.6,9.6,90.5,100.1,59.9,40.1,15:32,34,33,10.9,481.0,52.8,stamkst01,14-15
653,804,44.8,-4.6,500,572,46.6,-3.3,9.5,93.6,103.1,54.4,45.6,14:28,10,31,-6.8,108.0,54.6,stantry01,14-15
1077,903,54.4,3.2,833,685,54.9,2.1,8.1,91.3,99.4,49.5,50.5,14:23,28,9,8.8,228.0,61.0,stastpa01,14-15
1114,986,53.0,1.4,852,723,54.1,1.2,9.8,90.9,100.7,49.2,50.8,14:55,39,31,10.9,410.0,53.7,steenal01,14-15
735,706,51.0,0.8,526,544,49.2,-0.9,9.5,93.4,102.8,44.8,55.2,11:14,17,28,1.2,,,stemple01,14-15
832,976,46.0,-5.0,631,722,46.6,-4.2,11.3,94.7,106.0,50.9,49.1,13:52,43,32,-0.6,260.0,58.5,stepade01,14-15
823,1253,39.6,-0.2,624,921,40.4,-0.6,8.0,91.3,99.3,42.3,57.7,13:52,21,33,-16.7,,,stewach02,14-15
828,806,50.7,-5.0,626,622,50.2,-4.8,6.8,93.3,100.1,52.7,47.3,12:53,10,16,-0.1,128.0,60.9,stollja01,14-15
163,120,57.6,9.8,121,79,60.5,14.1,6.1,91.7,97.8,59.6,40.4,13:31,1,7,5.0,,,stollka01,14-15
1071,981,52.2,2.6,788,761,50.9,3.0,12.0,92.4,104.4,52.0,48.0,13:12,98,43,0.7,261.0,60.2,stonema01,14-15
1394,1454,48.9,0.5,1041,1070,49.3,2.0,4.9,92.5,97.5,53.4,46.6,17:54,12,23,-12.8,332.0,43.4,stonemi01,14-15
1010,961,51.2,0.2,762,699,52.2,1.2,6.7,91.7,98.4,51.4,48.6,15:29,10,40,6.1,157.0,43.3,stonecl01,14-15
509,862,37.1,-0.8,376,606,38.3,-0.9,5.0,90.0,95.0,40.8,59.2,16:43,13,24,-11.9,74.0,51.4,stracty01,14-15
784,907,46.4,-8.5,595,657,47.5,-9.1,8.4,91.4,99.8,48.7,51.3,16:20,14,24,0.6,112.0,52.7,straibr01,14-15
29,20,59.2,13.4,18,13,58.1,12.3,14.3,90.0,104.3,46.2,53.8,9:27,1,1,0.5,5.0,40.0,strakpe01,14-15
1374,1084,55.9,5.0,1017,812,55.6,4.3,10.7,89.8,100.5,53.8,46.2,16:46,23,40,17.6,278.0,50.4,stralan01,14-15
31,45,40.8,-4.2,19,31,38.0,-6.5,14.3,90.0,104.3,61.5,38.5,11:36,1,2,-1.1,7.0,57.1,streebe01,14-15
1422,1394,50.5,1.5,1026,1047,49.5,0.5,7.9,91.6,99.6,57.8,42.2,18:25,16,41,3.5,316.0,45.6,streima01,14-15
1141,976,53.9,1.3,857,674,56.0,2.5,10.8,90.0,100.8,50.1,49.9,12:30,38,52,17.5,286.0,62.6,stromry01,14-15
812,1275,38.9,-5.8,618,926,40.0,-5.9,8.5,93.4,101.9,42.1,57.9,17:15,15,22,-8.1,128.0,50.0,stuarbr02,14-15
1078,1016,51.5,-2.1,765,745,50.7,-2.3,7.4,92.4,99.7,47.9,52.1,15:47,13,48,-2.9,153.0,33.3,stuarma01,14-15
1698,1556,52.2,6.4,1211,1115,52.1,5.7,9.7,92.2,101.9,50.3,49.7,20:21,29,112,5.9,414.0,41.1,subbapk01,14-15
194,272,41.6,-10.9,137,191,41.8,-10.5,4.5,88.9,93.4,43.9,56.1,12:44,1,6,-4.8,,,summech01,14-15
951,985,49.1,-5.8,710,735,49.1,-5.9,8.8,92.8,101.6,53.8,46.2,16:01,17,28,3.6,132.0,41.7,sustran01,14-15
1696,1637,50.9,0.7,1285,1205,51.6,0.1,8.2,91.7,99.8,56.1,43.9,23:01,33,46,13.8,360.0,41.7,suterry01,14-15
933,934,50.0,-4.5,707,679,51.0,-3.3,6.5,93.3,99.9,46.8,53.2,13:31,41,33,-1.9,277.0,65.0,suttebr03,14-15
38,49,43.7,-6.0,32,32,50.0,-0.7,15.0,92.9,107.9,25.7,74.3,8:21,0,0,-0.7,10.0,60.0,suttebr04,14-15
19,26,42.2,-6.5,16,20,44.4,-4.4,0.0,85.7,85.7,50.0,50.0,7:25,0,1,-0.2,2.0,0.0,suttebr05,14-15
67,132,33.7,-15.5,50,104,32.5,-13.3,5.0,94.3,99.3,25.0,75.0,11:11,1,0,-4.5,10.0,80.0,szwarjo01,14-15
711,899,44.2,-2.2,544,647,45.7,-0.5,8.1,91.8,100.0,46.1,53.9,11:17,44,16,0.7,,,talboma01,14-15
1126,1050,51.7,3.6,835,729,53.4,4.5,8.5,91.2,99.7,47.3,52.7,17:39,26,49,5.2,127.0,41.7,tanevch01,14-15
41,57,41.8,-13.1,28,34,45.2,-8.2,0.0,88.9,88.9,39.5,60.5,7:44,0,2,0.0,8.0,62.5,tangrer01,14-15
941,1257,42.8,-1.4,677,902,42.9,-2.4,10.7,91.5,102.2,45.5,54.5,14:07,34,33,-12.2,169.0,61.5,tangual01,14-15
1187,955,55.4,4.7,881,681,56.4,4.5,10.9,92.1,103.0,59.7,40.3,14:51,35,19,11.6,531.0,49.7,tarasvl01,14-15
31,29,51.7,0.9,26,22,54.2,2.0,11.1,100.0,111.1,56.0,44.0,7:11,1,0,0.6,7.0,71.4,tarasda01,14-15
1186,800,59.7,8.8,858,642,57.2,7.0,8.8,90.9,99.7,59.7,40.3,13:45,27,40,15.5,413.0,51.3,tatarto01,14-15
1575,1290,55.0,3.1,1147,938,55.0,1.3,8.6,90.2,98.8,69.6,30.4,16:46,94,109,19.6,471.0,59.0,tavarjo01,14-15
363,397,47.8,-3.6,263,291,47.5,-4.1,6.9,93.9,100.8,52.6,47.4,15:05,11,18,-2.2,85.0,43.5,tennyma01,14-15
412,343,54.6,1.5,311,253,55.1,4.1,6.0,94.9,100.9,61.8,38.2,11:55,11,15,3.2,103.0,64.1,teravte01,14-15
634,590,51.8,0.7,463,436,51.5,0.2,6.6,91.0,97.6,53.6,46.4,11:21,21,20,1.4,133.0,53.4,terrych01,14-15
153,118,56.5,8.0,105,86,55.0,5.6,1.3,95.1,96.4,50.6,49.4,8:56,5,0,1.7,47.0,55.3,thomach01,14-15
749,832,47.4,-4.6,561,621,47.5,-4.9,7.5,93.3,100.8,42.5,57.5,11:15,26,21,-7.6,149.0,57.7,thompna01,14-15
548,568,49.1,-4.0,393,420,48.3,-4.1,7.6,91.1,98.6,51.5,48.5,7:54,9,12,-1.1,129.0,52.7,thorbch01,14-15
1364,965,58.6,10.1,983,682,59.0,11.0,8.0,89.1,97.1,49.8,50.2,14:51,60,90,17.1,253.0,51.0,thornjo01,14-15
354,367,49.1,-2.2,258,286,47.4,-3.7,3.8,90.9,94.6,49.6,50.4,9:30,10,5,-4.1,85.0,62.4,thornsh01,14-15
456,506,47.4,-4.5,335,374,47.2,-5.0,9.5,92.5,101.9,49.6,50.4,11:17,19,20,0.9,89.0,53.9,tiernch01,14-15
155,187,45.3,-9.3,111,147,43.0,-10.6,2.2,95.8,98.0,65.5,34.5,11:20,0,6,-1.8,17.0,58.8,timonki01,14-15
140,142,49.6,-1.1,99,98,50.3,0.2,2.8,91.1,94.0,41.5,58.5,11:41,1,4,-0.3,16.0,31.3,tinorja01,14-15
970,815,54.3,3.5,686,601,53.3,2.4,6.7,89.2,95.9,55.0,45.0,13:14,30,21,-4.6,,,tlustji01,14-15
1335,1017,56.8,4.0,955,778,55.1,3.1,9.3,94.2,103.5,57.4,42.6,14:47,45,34,14.6,304.0,63.2,toewsjo01,14-15
1006,770,56.6,2.9,749,603,55.4,2.5,10.0,92.0,101.9,54.5,45.5,12:07,37,32,11.4,345.0,58.0,toffoty01,14-15
472,585,44.7,-2.2,361,462,43.9,-2.6,7.6,94.0,101.6,45.2,54.8,9:33,17,30,-1.9,118.0,63.6,tootojo01,14-15
628,553,53.2,1.9,482,422,53.3,1.9,9.7,92.3,102.0,55.6,44.4,12:55,21,8,5.4,147.0,60.5,trochvi01,14-15
333,534,38.4,-10.9,245,388,38.7,-9.8,6.0,92.0,98.0,47.4,52.6,8:41,12,10,-8.8,46.0,47.8,troppco01,14-15
399,342,53.8,3.7,287,255,53.0,4.4,6.9,91.2,98.1,58.7,41.3,14:56,2,6,4.1,109.0,42.2,trotmza01,14-15
1200,1028,53.9,1.2,838,757,52.5,0.1,6.9,92.1,99.0,51.1,48.9,17:52,28,76,0.0,321.0,41.4,troubja01,14-15
1263,1216,50.9,1.1,919,950,49.2,0.8,9.9,92.0,101.9,50.6,49.4,15:25,48,46,-3.6,420.0,51.2,turriky01,14-15
13,32,28.9,-29.4,7,25,21.9,-34.2,0.0,94.7,94.7,64.3,35.7,6:56,0,0,-1.9,1.0,100.0,tyrelda01,14-15
868,1024,45.9,-3.9,654,778,45.7,-3.3,9.1,93.0,102.1,48.3,51.7,16:38,10,23,-10.9,131.0,42.7,tyutife01,14-15
7,10,41.2,-14.1,4,6,40.0,-12.1,0.0,75.0,75.0,33.3,66.7,6:14,0,0,-0.5,0.0,,uherdo01,14-15
646,747,46.4,-4.7,463,560,45.3,-5.8,6.5,93.1,99.6,47.0,53.0,11:31,9,11,-11.0,177.0,54.2,umberrj01,14-15
597,581,50.7,-0.4,459,439,51.1,0.3,4.9,92.0,96.9,49.4,50.6,10:56,19,7,4.6,163.0,57.1,upshasc01,14-15
5,3,62.5,1.0,4,3,57.1,-1.9,0.0,100.0,100.0,0.0,100.0,5:15,0,1,-0.2,1.0,100.0,vandeda01,14-15
1140,1397,44.9,-2.2,851,1073,44.2,-2.8,7.2,90.6,97.8,51.0,49.0,14:54,46,27,-22.3,401.0,61.6,vanrija01,14-15
253,171,59.7,2.7,180,134,57.3,0.8,4.2,93.8,98.0,64.0,36.0,13:12,9,4,3.6,42.0,52.4,vanritr01,14-15
585,676,46.4,-4.0,427,478,47.2,-2.4,7.3,91.3,98.6,50.8,49.2,9:57,13,5,-2.1,121.0,57.9,vandech01,14-15
931,993,48.4,-3.6,686,723,48.7,-4.6,8.7,90.7,99.4,61.4,38.6,13:05,28,52,4.7,292.0,58.9,vanekth01,14-15
248,419,37.2,-2.6,193,305,38.8,-2.9,5.6,90.9,96.4,44.4,55.6,12:41,8,14,-4.4,45.0,62.2,varonph01,14-15
1057,984,51.8,1.1,820,729,52.9,2.2,9.6,90.6,100.2,53.9,46.1,16:23,27,48,12.1,242.0,50.4,vatansa01,14-15
64,61,51.2,-2.6,45,38,54.2,-0.5,6.1,87.5,93.6,31.9,68.1,6:24,2,0,0.3,12.0,75.0,veillst01,14-15
1051,1133,48.1,-2.4,782,854,47.8,-2.0,6.8,90.2,96.9,53.5,46.5,14:03,30,36,-13.6,,,vermean01,14-15
882,750,54.0,0.6,636,578,52.4,-0.3,8.6,93.8,102.3,67.4,32.6,13:55,31,24,0.1,228.0,58.8,verstkr01,14-15
722,782,48.0,-1.0,548,598,47.8,-2.3,8.0,92.3,100.3,52.5,47.5,11:11,25,28,-8.0,125.0,48.8,veyli01,14-15
41,47,46.6,-0.7,32,33,49.2,2.4,4.2,91.7,95.8,63.4,36.6,7:06,1,2,-0.3,6.0,33.3,vincoto01,14-15
923,747,55.3,1.9,688,533,56.3,1.8,8.8,88.8,97.6,54.0,46.0,16:49,46,46,11.8,181.0,47.0,visnolu01,14-15
516,701,42.4,-7.7,371,506,42.3,-7.1,4.0,93.9,97.9,35.0,65.0,8:46,30,11,-5.8,95.0,57.9,vitaljo01,14-15
1270,1177,51.9,1.6,918,863,51.5,1.6,8.9,92.6,101.6,42.6,57.4,18:08,11,31,5.7,236.0,41.1,vlasima01,14-15
529,494,51.7,-0.4,374,355,51.3,-1.6,9.3,92.3,101.6,50.7,49.3,12:03,3,13,1.8,79.0,44.3,volchan01,14-15
14,14,50.0,4.1,12,8,60.0,16.6,0.0,100.0,100.0,44.4,55.6,9:37,0,1,0.3,3.0,33.3,volpaaa01,14-15
1332,1114,54.5,7.3,952,832,53.4,6.3,8.1,91.3,99.4,61.1,38.9,15:17,34,42,14.7,424.0,52.1,voracja01,14-15
88,116,43.1,-6.7,65,94,40.9,-7.5,5.3,97.1,102.3,37.3,62.7,17:44,1,8,-2.8,19.0,26.3,voynovi01,14-15
